"ds","y","y_im"
1975-06-09,335.89,335.89
1975-06-10,336.19,336.19
1975-06-11,335.96,335.96
1975-06-12,336.34,336.34
1975-06-13,336.8,336.8
1975-06-14,337.11,337.11
1975-06-15,336.97,336.97
1975-06-16,336.73,336.73
1975-06-17,336.82,336.82
1975-06-18,336.93,336.93
1975-06-19,336.56,336.56
1975-06-20,336.6,336.6
1975-06-21,336.66,336.66
1975-06-22,335.54,335.54
1975-06-23,335.21,335.21
1975-06-24,335.17,335.17
1975-06-25,335.09,335.09
1975-06-26,NA,335.136621555315
1975-06-27,335.16,335.16
1975-06-28,335.29,335.29
1975-06-29,334.71,334.71
1975-06-30,NA,334.499217437127
1975-07-01,NA,334.240108745479
1975-07-02,NA,333.981000053831
1975-07-03,NA,333.721891362183
1975-07-04,NA,333.462782670535
1975-07-05,NA,333.203673978888
1975-07-06,NA,332.94456528724
1975-07-07,NA,332.685456595592
1975-07-08,NA,332.426347903944
1975-07-09,NA,332.167239212296
1975-07-10,NA,331.908130520649
1975-07-11,331.62,331.62
1975-07-12,NA,331.467700381093
1975-07-13,NA,331.286378933186
1975-07-14,NA,331.105057485279
1975-07-15,330.93,330.93
1975-07-16,330.75,330.75
1975-07-17,330.32,330.32
1975-07-18,330.79,330.79
1975-07-19,330.11,330.11
1975-07-20,329.47,329.47
1975-07-21,330.43,330.43
1975-07-22,329.72,329.72
1975-07-23,329.5,329.5
1975-07-24,327.77,327.77
1975-07-25,328.34,328.34
1975-07-26,328.13,328.13
1975-07-27,328.32,328.32
1975-07-28,327.49,327.49
1975-07-29,327.44,327.44
1975-07-30,327.64,327.64
1975-07-31,326.54,326.54
1975-08-01,325.84,325.84
1975-08-02,326.77,326.77
1975-08-03,327.42,327.42
1975-08-04,326.4,326.4
1975-08-05,324.1,324.1
1975-08-06,326.74,326.74
1975-08-07,326.51,326.51
1975-08-08,326.4,326.4
1975-08-09,NA,326.578457511483
1975-08-10,326.79,326.79
1975-08-11,326.62,326.62
1975-08-12,327.18,327.18
1975-08-13,NA,324.565546975852
1975-08-14,322.65,322.65
1975-08-15,319.51,319.51
1975-08-16,NA,321.70043795891
1975-08-17,323.05,323.05
1975-08-18,323.01,323.01
1975-08-19,323.47,323.47
1975-08-20,323.28,323.28
1975-08-21,323,323
1975-08-22,323.48,323.48
1975-08-23,322.8,322.8
1975-08-24,322.62,322.62
1975-08-25,NA,322.723670769305
1975-08-26,NA,322.749808888026
1975-08-27,322.78,322.78
1975-08-28,NA,322.791221882699
1975-08-29,322.8,322.8
1975-08-30,322.87,322.87
1975-08-31,322.75,322.75
1975-09-01,323,323
1975-09-02,322.3,322.3
1975-09-03,322.62,322.62
1975-09-04,322.71,322.71
1975-09-05,322.96,322.96
1975-09-06,322.94,322.94
1975-09-07,322.88,322.88
1975-09-08,323.53,323.53
1975-09-09,324.07,324.07
1975-09-10,NA,325.081354974282
1975-09-11,326.13,326.13
1975-09-12,326.3,326.3
1975-09-13,NA,327.544339600824
1975-09-14,329.93,329.93
1975-09-15,325.51,325.51
1975-09-16,NA,324.933390918887
1975-09-17,323.52,323.52
1975-09-18,323.47,323.47
1975-09-19,323.16,323.16
1975-09-20,323.64,323.64
1975-09-21,323.9,323.9
1975-09-22,326.35,326.35
1975-09-23,322.85,322.85
1975-09-24,323.67,323.67
1975-09-25,324.5,324.5
1975-09-26,327.52,327.52
1975-09-27,325.73,325.73
1975-09-28,325.52,325.52
1975-09-29,325.16,325.16
1975-09-30,325.68,325.68
1975-10-01,325.96,325.96
1975-10-02,326.22,326.22
1975-10-03,328.43,328.43
1975-10-04,328.4,328.4
1975-10-05,327.61,327.61
1975-10-06,327.91,327.91
1975-10-07,329.58,329.58
1975-10-08,327.11,327.11
1975-10-09,328.19,328.19
1975-10-10,327.69,327.69
1975-10-11,327.45,327.45
1975-10-12,327.51,327.51
1975-10-13,327.68,327.68
1975-10-14,327.66,327.66
1975-10-15,327.5,327.5
1975-10-16,327.76,327.76
1975-10-17,328.28,328.28
1975-10-18,328.68,328.68
1975-10-19,328.86,328.86
1975-10-20,329.96,329.96
1975-10-21,331.29,331.29
1975-10-22,329.33,329.33
1975-10-23,330.43,330.43
1975-10-24,332.09,332.09
1975-10-25,329.71,329.71
1975-10-26,330.19,330.19
1975-10-27,330.38,330.38
1975-10-28,329.76,329.76
1975-10-29,329.95,329.95
1975-10-30,330.72,330.72
1975-10-31,NA,331.857025961005
1975-11-01,NA,332.875278689855
1975-11-02,334.29,334.29
1975-11-03,NA,333.849128924559
1975-11-04,NA,333.804726430412
1975-11-05,NA,333.760323936265
1975-11-06,333.78,333.78
1975-11-07,NA,333.499769110968
1975-11-08,NA,333.283616779816
1975-11-09,333.06,333.06
1975-11-10,332.04,332.04
1975-11-11,335.91,335.91
1975-11-12,334.54,334.54
1975-11-13,332.29,332.29
1975-11-14,332.1,332.1
1975-11-15,333.01,333.01
1975-11-16,336.77,336.77
1975-11-17,335.52,335.52
1975-11-18,335.39,335.39
1975-11-19,335.34,335.34
1975-11-20,NA,334.444679817754
1975-11-21,NA,333.733278250782
1975-11-22,332.79,332.79
1975-11-23,332.88,332.88
1975-11-24,332.77,332.77
1975-11-25,333.81,333.81
1975-11-26,333.56,333.56
1975-11-27,334.07,334.07
1975-11-28,333.75,333.75
1975-11-29,333.4,333.4
1975-11-30,333.62,333.62
1975-12-01,336.65,336.65
1975-12-02,336.54,336.54
1975-12-03,336.17,336.17
1975-12-04,336.06,336.06
1975-12-05,335.78,335.78
1975-12-06,335.34,335.34
1975-12-07,335.8,335.8
1975-12-08,336.53,336.53
1975-12-09,337.31,337.31
1975-12-10,NA,336.274313395223
1975-12-11,NA,335.638365419662
1975-12-12,334.79,334.79
1975-12-13,334.99,334.99
1975-12-14,334.58,334.58
1975-12-15,334.9,334.9
1975-12-16,335.19,335.19
1975-12-17,334.67,334.67
1975-12-18,NA,335.372052302479
1975-12-19,NA,335.839351211441
1975-12-20,336.59,336.59
1975-12-21,335.77,335.77
1975-12-22,336.56,336.56
1975-12-23,336.08,336.08
1975-12-24,336.57,336.57
1975-12-25,337.18,337.18
1975-12-26,336.91,336.91
1975-12-27,336.05,336.05
1975-12-28,336.22,336.22
1975-12-29,336.17,336.17
1975-12-30,335.9,335.9
1975-12-31,335.55,335.55
1976-01-01,335.35,335.35
1976-01-02,334.84,334.84
1976-01-03,334.91,334.91
1976-01-04,335.01,335.01
1976-01-05,335.26,335.26
1976-01-06,334.99,334.99
1976-01-07,335.22,335.22
1976-01-08,334.77,334.77
1976-01-09,335.73,335.73
1976-01-10,336.65,336.65
1976-01-11,336.83,336.83
1976-01-12,338.27,338.27
1976-01-13,337.95,337.95
1976-01-14,338.46,338.46
1976-01-15,338.01,338.01
1976-01-16,337.83,337.83
1976-01-17,335.65,335.65
1976-01-18,335.57,335.57
1976-01-19,336.16,336.16
1976-01-20,338,338
1976-01-21,337.11,337.11
1976-01-22,335.85,335.85
1976-01-23,338.84,338.84
1976-01-24,337.98,337.98
1976-01-25,337.25,337.25
1976-01-26,336.6,336.6
1976-01-27,NA,336.821307423095
1976-01-28,NA,336.849037847017
1976-01-29,NA,336.876768270939
1976-01-30,NA,336.904498694861
1976-01-31,NA,336.932229118782
1976-02-01,337.07,337.07
1976-02-02,336.65,336.65
1976-02-03,NA,336.540115820076
1976-02-04,NA,336.387483245705
1976-02-05,336.23,336.23
1976-02-06,NA,336.095219357265
1976-02-07,NA,335.955588043197
1976-02-08,335.84,335.84
1976-02-09,335.45,335.45
1976-02-10,335.82,335.82
1976-02-11,336.29,336.29
1976-02-12,335.94,335.94
1976-02-13,NA,335.974837462334
1976-02-14,NA,335.961703364031
1976-02-15,NA,335.948569265729
1976-02-16,NA,335.935435167426
1976-02-17,NA,335.922301069124
1976-02-18,NA,335.909166970821
1976-02-19,NA,335.896032872519
1976-02-20,NA,335.882898774216
1976-02-21,NA,335.869764675914
1976-02-22,335.84,335.84
1976-02-23,335.9,335.9
1976-02-24,NA,335.887540153493
1976-02-25,NA,335.88700887018
1976-02-26,NA,335.886477586867
1976-02-27,NA,335.885946303554
1976-02-28,NA,335.885415020241
1976-02-29,NA,335.884883736928
1976-03-01,NA,335.884352453616
1976-03-02,NA,335.883821170303
1976-03-03,NA,335.88328988699
1976-03-04,335.64,335.64
1976-03-05,336.62,336.62
1976-03-06,336.9,336.9
1976-03-07,337.76,337.76
1976-03-08,337.3,337.3
1976-03-09,NA,337.330777619903
1976-03-10,NA,337.312450572795
1976-03-11,NA,337.294123525687
1976-03-12,NA,337.27579647858
1976-03-13,NA,337.257469431472
1976-03-14,NA,337.239142384364
1976-03-15,337.11,337.11
1976-03-16,337.6,337.6
1976-03-17,337.45,337.45
1976-03-18,337.74,337.74
1976-03-19,NA,337.671196552976
1976-03-20,NA,337.666482432336
1976-03-21,NA,337.661768311696
1976-03-22,337.72,337.72
1976-03-23,NA,337.483626341773
1976-03-24,337.3,337.3
1976-03-25,337.16,337.16
1976-03-26,NA,337.029017303653
1976-03-27,NA,336.893928932215
1976-03-28,NA,336.758840560778
1976-03-29,336.57,336.57
1976-03-30,NA,336.632735876685
1976-03-31,NA,336.641719564031
1976-04-01,NA,336.650703251376
1976-04-02,NA,336.659686938721
1976-04-03,NA,336.668670626067
1976-04-04,NA,336.677654313412
1976-04-05,NA,336.686638000757
1976-04-06,NA,336.695621688103
1976-04-07,NA,336.704605375448
1976-04-08,NA,336.713589062793
1976-04-09,NA,336.722572750139
1976-04-10,NA,336.731556437484
1976-04-11,NA,336.740540124829
1976-04-12,NA,336.749523812175
1976-04-13,NA,336.75850749952
1976-04-14,336.74,336.74
1976-04-15,336.73,336.73
1976-04-16,NA,337.254891636167
1976-04-17,337.78,337.78
1976-04-18,337.81,337.81
1976-04-19,NA,337.640764062915
1976-04-20,NA,337.53981693579
1976-04-21,NA,337.438869808665
1976-04-22,337.32,337.32
1976-04-23,337.14,337.14
1976-04-24,337.68,337.68
1976-04-25,337.88,337.88
1976-04-26,337.77,337.77
1976-04-27,NA,337.670539139513
1976-04-28,NA,337.5863801203
1976-04-29,NA,337.502221101088
1976-04-30,NA,337.418062081876
1976-05-01,NA,337.333903062663
1976-05-02,NA,337.249744043451
1976-05-03,336.96,336.96
1976-05-04,337.74,337.74
1976-05-05,337.91,337.91
1976-05-06,337.63,337.63
1976-05-07,338.03,338.03
1976-05-08,337.57,337.57
1976-05-09,337.98,337.98
1976-05-10,337.65,337.65
1976-05-11,337.06,337.06
1976-05-12,334.21,334.21
1976-05-13,324.98,324.98
1976-05-14,337.01,337.01
1976-05-15,337.21,337.21
1976-05-16,337.05,337.05
1976-05-17,337.06,337.06
1976-05-18,337.09,337.09
1976-05-19,337.15,337.15
1976-05-20,337.52,337.52
1976-05-21,337.43,337.43
1976-05-22,337.32,337.32
1976-05-23,337.17,337.17
1976-05-24,337.18,337.18
1976-05-25,336.75,336.75
1976-05-26,336.93,336.93
1976-05-27,336.98,336.98
1976-05-28,337.21,337.21
1976-05-29,336.94,336.94
1976-05-30,336.45,336.45
1976-05-31,336.44,336.44
1976-06-01,336.71,336.71
1976-06-02,336.56,336.56
1976-06-03,336.09,336.09
1976-06-04,336.53,336.53
1976-06-05,336.06,336.06
1976-06-06,336.48,336.48
1976-06-07,336.1,336.1
1976-06-08,336.2,336.2
1976-06-09,336.18,336.18
1976-06-10,336.06,336.06
1976-06-11,336.41,336.41
1976-06-12,336.35,336.35
1976-06-13,336.82,336.82
1976-06-14,336.23,336.23
1976-06-15,336.28,336.28
1976-06-16,336.36,336.36
1976-06-17,336.57,336.57
1976-06-18,336.45,336.45
1976-06-19,336.15,336.15
1976-06-20,335.99,335.99
1976-06-21,336.81,336.81
1976-06-22,335.96,335.96
1976-06-23,335.65,335.65
1976-06-24,NA,335.724021305574
1976-06-25,NA,335.701004229276
1976-06-26,335.72,335.72
1976-06-27,335.41,335.41
1976-06-28,335.83,335.83
1976-06-29,335.84,335.84
1976-06-30,335.96,335.96
1976-07-01,334.82,334.82
1976-07-02,334.75,334.75
1976-07-03,334.26,334.26
1976-07-04,334.21,334.21
1976-07-05,333.57,333.57
1976-07-06,334.44,334.44
1976-07-07,333.36,333.36
1976-07-08,331.85,331.85
1976-07-09,331.63,331.63
1976-07-10,332.84,332.84
1976-07-11,332.77,332.77
1976-07-12,332,332
1976-07-13,331.63,331.63
1976-07-14,331.14,331.14
1976-07-15,331.32,331.32
1976-07-16,332.6,332.6
1976-07-17,331.08,331.08
1976-07-18,330.65,330.65
1976-07-19,330.28,330.28
1976-07-20,327.75,327.75
1976-07-21,327.95,327.95
1976-07-22,328.43,328.43
1976-07-23,326.28,326.28
1976-07-24,325.62,325.62
1976-07-25,326.24,326.24
1976-07-26,327.25,327.25
1976-07-27,330.28,330.28
1976-07-28,330.83,330.83
1976-07-29,NA,329.871668395075
1976-07-30,NA,329.352076624166
1976-07-31,NA,328.832484853258
1976-08-01,NA,328.312893082349
1976-08-02,NA,327.79330131144
1976-08-03,NA,327.273709540531
1976-08-04,NA,326.754117769623
1976-08-05,NA,326.234525998714
1976-08-06,NA,325.714934227805
1976-08-07,325.13,325.13
1976-08-08,324.74,324.74
1976-08-09,324.72,324.72
1976-08-10,325.01,325.01
1976-08-11,325.04,325.04
1976-08-12,325.41,325.41
1976-08-13,325.26,325.26
1976-08-14,324.57,324.57
1976-08-15,324.48,324.48
1976-08-16,324.16,324.16
1976-08-17,NA,323.685393175025
1976-08-18,322.96,322.96
1976-08-19,323.72,323.72
1976-08-20,323.69,323.69
1976-08-21,323.7,323.7
1976-08-22,NA,322.834904863343
1976-08-23,322.06,322.06
1976-08-24,321.68,321.68
1976-08-25,321.66,321.66
1976-08-26,321.42,321.42
1976-08-27,323.88,323.88
1976-08-28,323.44,323.44
1976-08-29,323.75,323.75
1976-08-30,NA,322.210101493581
1976-08-31,320.58,320.58
1976-09-01,321.12,321.12
1976-09-02,321.71,321.71
1976-09-03,322.66,322.66
1976-09-04,323.61,323.61
1976-09-05,NA,324.523142531124
1976-09-06,325.96,325.96
1976-09-07,NA,324.959302230464
1976-09-08,NA,324.479416075972
1976-09-09,323.84,323.84
1976-09-10,323.46,323.46
1976-09-11,325.65,325.65
1976-09-12,325.38,325.38
1976-09-13,324.63,324.63
1976-09-14,325.89,325.89
1976-09-15,325.05,325.05
1976-09-16,324.81,324.81
1976-09-17,324.68,324.68
1976-09-18,325.65,325.65
1976-09-19,325.51,325.51
1976-09-20,324.85,324.85
1976-09-21,324.96,324.96
1976-09-22,NA,325.736058508724
1976-09-23,NA,326.331903756663
1976-09-24,327.26,327.26
1976-09-25,326.33,326.33
1976-09-26,327.41,327.41
1976-09-27,327.26,327.26
1976-09-28,325.71,325.71
1976-09-29,325.68,325.68
1976-09-30,326.49,326.49
1976-10-01,327.37,327.37
1976-10-02,326.9,326.9
1976-10-03,327.58,327.58
1976-10-04,327.61,327.61
1976-10-05,327.61,327.61
1976-10-06,327.9,327.9
1976-10-07,327.93,327.93
1976-10-08,328.28,328.28
1976-10-09,328.74,328.74
1976-10-10,328.77,328.77
1976-10-11,NA,329.13580781866
1976-10-12,NA,329.44596960933
1976-10-13,NA,329.756131399999
1976-10-14,330.08,330.08
1976-10-15,329.31,329.31
1976-10-16,334.73,334.73
1976-10-17,333.22,333.22
1976-10-18,330.66,330.66
1976-10-19,329.63,329.63
1976-10-20,329.63,329.63
1976-10-21,329.91,329.91
1976-10-22,330.82,330.82
1976-10-23,NA,331.191562778758
1976-10-24,NA,331.645878689638
1976-10-25,332.67,332.67
1976-10-26,330.79,330.79
1976-10-27,330.47,330.47
1976-10-28,330.39,330.39
1976-10-29,330.56,330.56
1976-10-30,330.67,330.67
1976-10-31,330.94,330.94
1976-11-01,333.11,333.11
1976-11-02,333.31,333.31
1976-11-03,333.59,333.59
1976-11-04,333.15,333.15
1976-11-05,333.34,333.34
1976-11-06,333.47,333.47
1976-11-07,332.57,332.57
1976-11-08,332.76,332.76
1976-11-09,334.64,334.64
1976-11-10,332.85,332.85
1976-11-11,332.26,332.26
1976-11-12,332.37,332.37
1976-11-13,333.41,333.41
1976-11-14,333.57,333.57
1976-11-15,332.88,332.88
1976-11-16,332.92,332.92
1976-11-17,333.72,333.72
1976-11-18,333.85,333.85
1976-11-19,333.79,333.79
1976-11-20,335.31,335.31
1976-11-21,334.97,334.97
1976-11-22,335.35,335.35
1976-11-23,336.35,336.35
1976-11-24,336.61,336.61
1976-11-25,333.97,333.97
1976-11-26,333.66,333.66
1976-11-27,333.7,333.7
1976-11-28,335.87,335.87
1976-11-29,337.24,337.24
1976-11-30,337.19,337.19
1976-12-01,336.02,336.02
1976-12-02,337.58,337.58
1976-12-03,NA,336.459165805277
1976-12-04,335.6,335.6
1976-12-05,335.82,335.82
1976-12-06,335.45,335.45
1976-12-07,335.48,335.48
1976-12-08,336.5,336.5
1976-12-09,336.3,336.3
1976-12-10,NA,336.799373665015
1976-12-11,337.33,337.33
1976-12-12,337.5,337.5
1976-12-13,NA,336.456978514042
1976-12-14,335.3,335.3
1976-12-15,335.71,335.71
1976-12-16,337.57,337.57
1976-12-17,337.91,337.91
1976-12-18,335.83,335.83
1976-12-19,336.18,336.18
1976-12-20,336.84,336.84
1976-12-21,336.89,336.89
1976-12-22,337.02,337.02
1976-12-23,336.49,336.49
1976-12-24,337.11,337.11
1976-12-25,336.07,336.07
1976-12-26,336.01,336.01
1976-12-27,336.24,336.24
1976-12-28,338.15,338.15
1976-12-29,337.88,337.88
1976-12-30,336.04,336.04
1976-12-31,335.94,335.94
1977-01-01,335.48,335.48
1977-01-02,335.95,335.95
1977-01-03,336.56,336.56
1977-01-04,338.44,338.44
1977-01-05,336.89,336.89
1977-01-06,337.05,337.05
1977-01-07,337.27,337.27
1977-01-08,338.03,338.03
1977-01-09,337.89,337.89
1977-01-10,336.45,336.45
1977-01-11,337.06,337.06
1977-01-12,337.35,337.35
1977-01-13,337.23,337.23
1977-01-14,336.8,336.8
1977-01-15,336.51,336.51
1977-01-16,335.18,335.18
1977-01-17,334.93,334.93
1977-01-18,336.71,336.71
1977-01-19,336.84,336.84
1977-01-20,335.71,335.71
1977-01-21,337.08,337.08
1977-01-22,337.1,337.1
1977-01-23,336.95,336.95
1977-01-24,336.37,336.37
1977-01-25,335.78,335.78
1977-01-26,336.5,336.5
1977-01-27,336.11,336.11
1977-01-28,336.75,336.75
1977-01-29,338.13,338.13
1977-01-30,338.17,338.17
1977-01-31,338.66,338.66
1977-02-01,337.1,337.1
1977-02-02,336.71,336.71
1977-02-03,337.32,337.32
1977-02-04,336.55,336.55
1977-02-05,336.41,336.41
1977-02-06,336.16,336.16
1977-02-07,336.15,336.15
1977-02-08,336.24,336.24
1977-02-09,336.27,336.27
1977-02-10,336.22,336.22
1977-02-11,336.45,336.45
1977-02-12,336.26,336.26
1977-02-13,336.32,336.32
1977-02-14,336.53,336.53
1977-02-15,336.48,336.48
1977-02-16,336.61,336.61
1977-02-17,336.72,336.72
1977-02-18,336.92,336.92
1977-02-19,NA,337.054489587068
1977-02-20,NA,337.19904176569
1977-02-21,NA,337.343593944312
1977-02-22,337.56,337.56
1977-02-23,337.33,337.33
1977-02-24,337.7,337.7
1977-02-25,337.87,337.87
1977-02-26,338.31,338.31
1977-02-27,338.19,338.19
1977-02-28,NA,338.104915666776
1977-03-01,338,338
1977-03-02,338.1,338.1
1977-03-03,338.06,338.06
1977-03-04,337.87,337.87
1977-03-05,337.7,337.7
1977-03-06,337.65,337.65
1977-03-07,337.72,337.72
1977-03-08,337.57,337.57
1977-03-09,337.37,337.37
1977-03-10,337.3,337.3
1977-03-11,337.41,337.41
1977-03-12,337.08,337.08
1977-03-13,337.32,337.32
1977-03-14,337.78,337.78
1977-03-15,337.81,337.81
1977-03-16,337.53,337.53
1977-03-17,339.55,339.55
1977-03-18,NA,339.444103346643
1977-03-19,339.77,339.77
1977-03-20,339.73,339.73
1977-03-21,340.29,340.29
1977-03-22,339.58,339.58
1977-03-23,338.87,338.87
1977-03-24,338.24,338.24
1977-03-25,338.26,338.26
1977-03-26,338.08,338.08
1977-03-27,338.12,338.12
1977-03-28,338.37,338.37
1977-03-29,338.31,338.31
1977-03-30,338.9,338.9
1977-03-31,338.64,338.64
1977-04-01,338.64,338.64
1977-04-02,338.76,338.76
1977-04-03,338.71,338.71
1977-04-04,339.01,339.01
1977-04-05,339.06,339.06
1977-04-06,339.31,339.31
1977-04-07,339.27,339.27
1977-04-08,339.43,339.43
1977-04-09,338.74,338.74
1977-04-10,338.52,338.52
1977-04-11,338.74,338.74
1977-04-12,338.46,338.46
1977-04-13,338.53,338.53
1977-04-14,338.79,338.79
1977-04-15,338.51,338.51
1977-04-16,NA,338.764588008758
1977-04-17,338.92,338.92
1977-04-18,339.14,339.14
1977-04-19,339.08,339.08
1977-04-20,339.35,339.35
1977-04-21,339.34,339.34
1977-04-22,339.77,339.77
1977-04-23,339.37,339.37
1977-04-24,340.04,340.04
1977-04-25,340.5,340.5
1977-04-26,339.63,339.63
1977-04-27,339.43,339.43
1977-04-28,339.48,339.48
1977-04-29,339.47,339.47
1977-04-30,339.55,339.55
1977-05-01,339.69,339.69
1977-05-02,339.54,339.54
1977-05-03,339.53,339.53
1977-05-04,339.88,339.88
1977-05-05,340.04,340.04
1977-05-06,339.86,339.86
1977-05-07,339.15,339.15
1977-05-08,339.5,339.5
1977-05-09,339.71,339.71
1977-05-10,339.36,339.36
1977-05-11,338.97,338.97
1977-05-12,338.88,338.88
1977-05-13,339.34,339.34
1977-05-14,339.27,339.27
1977-05-15,339.72,339.72
1977-05-16,339.42,339.42
1977-05-17,339.57,339.57
1977-05-18,339.68,339.68
1977-05-19,NA,339.689775421215
1977-05-20,339.78,339.78
1977-05-21,339.58,339.58
1977-05-22,339.5,339.5
1977-05-23,339.37,339.37
1977-05-24,339.35,339.35
1977-05-25,339.33,339.33
1977-05-26,339.36,339.36
1977-05-27,339.34,339.34
1977-05-28,338.94,338.94
1977-05-29,339.56,339.56
1977-05-30,339.17,339.17
1977-05-31,338.6,338.6
1977-06-01,339.15,339.15
1977-06-02,339.6,339.6
1977-06-03,340,340
1977-06-04,338.53,338.53
1977-06-05,337.81,337.81
1977-06-06,338.28,338.28
1977-06-07,338.42,338.42
1977-06-08,337.88,337.88
1977-06-09,338.05,338.05
1977-06-10,338.07,338.07
1977-06-11,338.32,338.32
1977-06-12,338.67,338.67
1977-06-13,338.29,338.29
1977-06-14,337.99,337.99
1977-06-15,337.51,337.51
1977-06-16,337.53,337.53
1977-06-17,337.83,337.83
1977-06-18,337.09,337.09
1977-06-19,337.5,337.5
1977-06-20,337.74,337.74
1977-06-21,337.68,337.68
1977-06-22,337.56,337.56
1977-06-23,337.06,337.06
1977-06-24,337.21,337.21
1977-06-25,337.25,337.25
1977-06-26,337.08,337.08
1977-06-27,336.68,336.68
1977-06-28,336.66,336.66
1977-06-29,336.68,336.68
1977-06-30,336.68,336.68
1977-07-01,336.22,336.22
1977-07-02,334.6,334.6
1977-07-03,334.13,334.13
1977-07-04,334.16,334.16
1977-07-05,333.79,333.79
1977-07-06,333.55,333.55
1977-07-07,331.22,331.22
1977-07-08,332.45,332.45
1977-07-09,332.35,332.35
1977-07-10,332.69,332.69
1977-07-11,332.55,332.55
1977-07-12,331.69,331.69
1977-07-13,331.7,331.7
1977-07-14,331.34,331.34
1977-07-15,329.93,329.93
1977-07-16,329.59,329.59
1977-07-17,329.62,329.62
1977-07-18,329.34,329.34
1977-07-19,328.99,328.99
1977-07-20,329.51,329.51
1977-07-21,329.53,329.53
1977-07-22,328.05,328.05
1977-07-23,328.34,328.34
1977-07-24,327.56,327.56
1977-07-25,327.29,327.29
1977-07-26,326.56,326.56
1977-07-27,326.29,326.29
1977-07-28,325.22,325.22
1977-07-29,325.47,325.47
1977-07-30,324.59,324.59
1977-07-31,325.03,325.03
1977-08-01,325.35,325.35
1977-08-02,325.38,325.38
1977-08-03,NA,325.313978685348
1977-08-04,NA,325.282615865562
1977-08-05,NA,325.251253045777
1977-08-06,325.22,325.22
1977-08-07,325.06,325.06
1977-08-08,325.7,325.7
1977-08-09,325.11,325.11
1977-08-10,325.52,325.52
1977-08-11,325.69,325.69
1977-08-12,325.68,325.68
1977-08-13,326.24,326.24
1977-08-14,NA,326.974704905932
1977-08-15,NA,327.643702852944
1977-08-16,328.59,328.59
1977-08-17,328.94,328.94
1977-08-18,325.77,325.77
1977-08-19,325.52,325.52
1977-08-20,NA,325.629108996489
1977-08-21,NA,325.551700380394
1977-08-22,NA,325.474291764298
1977-08-23,NA,325.396883148203
1977-08-24,325.38,325.38
1977-08-25,324.99,324.99
1977-08-26,325.02,325.02
